"transectID" "date" "species" "indivID" "perpDist_m" "clusterSize" "flowers/fruit" "no flowers/fruit" "heightClass" "section" "notes" "obsID"
"240" 26830 2021-11-02 "Stackhousia monogyna" 5 0.27 1 1 NA NA 1 NA 240
"241" 26830 2021-11-02 "Stackhousia monogyna" 6 0.09 1 0 NA NA 1 NA 241
"242" 26830 2021-11-02 "Stackhousia monogyna" 7 0.44 1 0 NA NA 1 NA 242
"243" 26830 2021-11-02 "Stackhousia monogyna" 8 0.08 1 1 NA NA 1 NA 243
"244" 26830 2021-11-02 "Stackhousia monogyna" 89 1.05 NA 1 NA NA 2 NA 244
"245" 26830 2021-11-02 "Stackhousia monogyna" 90 1.07 NA 1 NA NA 2 NA 245
"246" 26830 2021-11-02 "Stackhousia monogyna" 91 0.92 NA 1 NA NA 2 NA 246
"247" 26830 2021-11-02 "Stackhousia monogyna" 92 1.21 NA 2 NA NA 2 NA 247
"248" 26830 2021-11-02 "Stackhousia monogyna" 80 1.85 NA 2 NA NA 1 NA 248
"249" 26830 2021-11-02 "Stackhousia monogyna" 94 1.6 NA 2 NA NA 2 NA 249
"250" 26830 2021-11-02 "Stackhousia monogyna" 95 1.94 NA 1 NA NA 2 NA 250
"251" 26830 2021-11-02 "Stackhousia monogyna" 96 1.87 NA 1 NA NA 2 NA 251
"252" 26830 2021-11-02 "Stackhousia monogyna" 97 1.85 NA 1 NA NA 2 NA 252
"253" 26830 2021-11-02 "Stackhousia monogyna" 98 1.45 NA 0 NA NA 2 NA 253
"254" 26830 2021-11-02 "Stackhousia monogyna" 99 1.28 NA 2 NA NA 2 NA 254
"255" 26830 2021-11-02 "Stackhousia monogyna" 100 0.08 NA 1 NA NA 2 NA 255
"256" 26830 2021-11-02 "Stackhousia monogyna" 141 1.75 1 0 NA NA 2 NA 256
"257" 26830 2021-11-02 "Stackhousia monogyna" 142 1.86 1 1 NA NA 2 NA 257
"258" 26830 2021-11-02 "Stackhousia monogyna" 143 1.78 1 2 NA NA 2 NA 258
"259" 26830 2021-11-02 "Stackhousia monogyna" 144 1.05 1 1 NA NA 2 NA 259
"260" 26830 2021-11-02 "Stackhousia monogyna" 145 1.2 1 2 NA NA 2 NA 260
"261" 26830 2021-11-02 "Stackhousia monogyna" 93 1.46 NA 0 NA NA 2 NA 261
"262" 26830 2021-11-02 "Stackhousia monogyna" 107 1.16 NA 0 NA NA 2 NA 262
"263" 26830 2021-11-02 "Stackhousia monogyna" 108 1.02 NA 0 NA NA 2 NA 263
"264" 26830 2021-11-02 "Stackhousia monogyna" 109 0.77 NA 0 NA NA 2 NA 264
"265" 26830 2021-11-02 "Stackhousia monogyna" 110 0.69 NA 0 NA NA 2 NA 265
"266" 26830 2021-11-02 "Stackhousia monogyna" 111 0.6 NA 0 NA NA 2 NA 266
"267" 26830 2021-11-02 "Stackhousia monogyna" 112 0.65 1 1 NA NA 2 NA 267
"268" 26830 2021-11-02 "Stackhousia monogyna" 113 0.97 1 0 NA NA 2 NA 268
"269" 26830 2021-11-02 "Stackhousia monogyna" 114 1.22 1 0 NA NA 2 NA 269
"270" 26830 2021-11-02 "Stackhousia monogyna" 115 0.02 1 0 NA NA 2 NA 270
"271" 26830 2021-11-02 "Stackhousia monogyna" 116 0.13 1 2 NA NA 2 NA 271
"272" 26830 2021-11-02 "Stackhousia monogyna" 117 0.22 1 1 NA NA 2 NA 272
"273" 26830 2021-11-02 "Stackhousia monogyna" 118 0.2 1 1 NA NA 2 NA 273
"274" 26830 2021-11-02 "Stackhousia monogyna" 106 1.73 NA 1 NA NA 2 NA 274
"275" 26830 2021-11-02 "Stackhousia monogyna" 120 0.97 1 0 NA NA 2 NA 275
"276" 26830 2021-11-02 "Stackhousia monogyna" 121 1.95 1 1 NA NA 2 NA 276
"277" 26830 2021-11-02 "Stackhousia monogyna" 1 0.03 1 1 NA NA 1 NA 277
"278" 26830 2021-11-02 "Stackhousia monogyna" 83 0.14 NA 0 NA NA 2 NA 278
"279" 26830 2021-11-02 "Stackhousia monogyna" 84 0.31 NA 0 NA NA 2 NA 279
"280" 26830 2021-11-02 "Stackhousia monogyna" 85 0.32 NA 0 NA NA 2 NA 280
"281" 26830 2021-11-02 "Stackhousia monogyna" 86 0.49 NA 2 NA NA 2 NA 281
"282" 26830 2021-11-02 "Stackhousia monogyna" 87 0.93 NA 2 NA NA 2 NA 282
"283" 26830 2021-11-02 "Stackhousia monogyna" 88 0.93 NA 2 NA NA 2 NA 283
"284" 26830 2021-11-02 "Stackhousia monogyna" 129 0.34 1 1 NA NA 2 NA 284
"285" 26830 2021-11-02 "Stackhousia monogyna" 130 0.74 1 0 NA NA 2 NA 285
"286" 26830 2021-11-02 "Stackhousia monogyna" 131 0.73 1 1 NA NA 2 NA 286
"287" 26830 2021-11-02 "Stackhousia monogyna" 132 0.57 1 0 NA NA 2 NA 287
"288" 26830 2021-11-02 "Stackhousia monogyna" 133 0.54 1 0 NA NA 2 NA 288
"289" 26830 2021-11-02 "Stackhousia monogyna" 134 1.03 1 0 NA NA 2 NA 289
"290" 26830 2021-11-02 "Stackhousia monogyna" 135 1.04 1 1 NA NA 2 NA 290
"291" 26830 2021-11-02 "Stackhousia monogyna" 136 1.01 1 2 NA NA 2 NA 291
"292" 26830 2021-11-02 "Stackhousia monogyna" 137 1.11 1 0 NA NA 2 NA 292
"293" 26830 2021-11-02 "Stackhousia monogyna" 138 0.98 1 0 NA NA 2 NA 293
"294" 26830 2021-11-02 "Stackhousia monogyna" 139 0.55 1 0 NA NA 2 NA 294
"295" 26830 2021-11-02 "Stackhousia monogyna" 140 0.67 1 0 NA NA 2 NA 295
"296" 26830 2021-11-02 "Stackhousia monogyna" 60 0.64 NA 1 NA NA 1 NA 296
"297" 26830 2021-11-02 "Stackhousia monogyna" 61 0.63 NA 1 NA NA 1 NA 297
"298" 26830 2021-11-02 "Stackhousia monogyna" 62 0.77 NA 0 NA NA 1 NA 298
"299" 26830 2021-11-02 "Stackhousia monogyna" 63 0.7 NA 1 NA NA 1 NA 299
"300" 26830 2021-11-02 "Stackhousia monogyna" 64 0.4 NA 0 NA NA 1 NA 300
"301" 26830 2021-11-02 "Stackhousia monogyna" 146 0.82 1 0 NA NA 2 NA 301
"302" 26830 2021-11-02 "Stackhousia monogyna" 147 1.5 1 2 NA NA 2 NA 302
"303" 26830 2021-11-02 "Stackhousia monogyna" 148 0.88 1 1 NA NA 2 NA 303
"304" 26830 2021-11-02 "Stackhousia monogyna" 28 1.43 1 2 NA NA 1 NA 304
"305" 26830 2021-11-02 "Stackhousia monogyna" 29 1.29 1 0 NA NA 1 NA 305
"306" 26830 2021-11-02 "Stackhousia monogyna" 30 1.2 1 0 NA NA 1 NA 306
"307" 26830 2021-11-02 "Stackhousia monogyna" 31 1.9 1 1 NA NA 1 NA 307
"308" 26830 2021-11-02 "Stackhousia monogyna" 32 1.25 1 1 NA NA 1 NA 308
"309" 26830 2021-11-02 "Stackhousia monogyna" 33 1.36 1 1 NA NA 1 NA 309
"310" 26830 2021-11-02 "Stackhousia monogyna" 34 0.13 1 0 NA NA 1 NA 310
"311" 26830 2021-11-02 "Stackhousia monogyna" 35 0.33 1 0 NA NA 1 NA 311
"312" 26830 2021-11-02 "Stackhousia monogyna" 36 0.11 1 0 NA NA 1 NA 312
"313" 26830 2021-11-02 "Stackhousia monogyna" 37 0.15 1 2 NA NA 1 NA 313
"314" 26830 2021-11-02 "Stackhousia monogyna" 119 0.38 1 1 NA NA 2 NA 314
"315" 26830 2021-11-02 "Stackhousia monogyna" 39 0.45 1 0 NA NA 1 NA 315
"316" 26830 2021-11-02 "Stackhousia monogyna" 40 0.48 1 0 NA NA 1 NA 316
"317" 26830 2021-11-02 "Stackhousia monogyna" 41 0.7 1 0 NA NA 1 NA 317
"318" 26830 2021-11-02 "Stackhousia monogyna" 2 0.14 1 1 NA NA 1 NA 318
"319" 26830 2021-11-02 "Stackhousia monogyna" 3 0.18 1 0 NA NA 1 NA 319
"320" 26830 2021-11-02 "Stackhousia monogyna" 4 0.35 1 0 NA NA 1 NA 320
"321" 26830 2021-11-02 "Stackhousia monogyna" 126 0.16 1 0 NA NA 2 NA 321
"322" 26830 2021-11-02 "Stackhousia monogyna" 127 0.36 1 2 NA NA 2 NA 322
"323" 26830 2021-11-02 "Stackhousia monogyna" 128 0.39 1 1 NA NA 2 NA 323
"324" 26830 2021-11-02 "Stackhousia monogyna" 48 1.93 1 2 NA NA 1 NA 324
"325" 26830 2021-11-02 "Stackhousia monogyna" 49 1.66 1 0 NA NA 1 NA 325
"326" 26830 2021-11-02 "Stackhousia monogyna" 50 1.92 1 1 NA NA 1 NA 326
"327" 26830 2021-11-02 "Stackhousia monogyna" 51 1.77 1 2 NA NA 1 NA 327
"328" 26830 2021-11-02 "Stackhousia monogyna" 52 0.26 1 0 NA NA 1 NA 328
"329" 26830 2021-11-02 "Stackhousia monogyna" 53 0.48 1 0 NA NA 1 NA 329
"330" 26830 2021-11-02 "Stackhousia monogyna" 54 0.42 1 0 NA NA 1 NA 330
"331" 26830 2021-11-02 "Stackhousia monogyna" 55 0.37 1 0 NA NA 1 NA 331
"332" 26830 2021-11-02 "Stackhousia monogyna" 56 0.13 NA 0 NA NA 1 NA 332
"333" 26830 2021-11-02 "Stackhousia monogyna" 57 0.09 NA 0 NA NA 1 NA 333
"334" 26830 2021-11-02 "Stackhousia monogyna" 58 0.22 NA 0 NA NA 1 NA 334
"335" 26830 2021-11-02 "Stackhousia monogyna" 59 0.49 NA 0 NA NA 1 NA 335
"336" 26830 2021-11-02 "Stackhousia monogyna" 73 0.71 NA 1 NA NA 1 NA 336
"337" 26830 2021-11-02 "Stackhousia monogyna" 74 0.64 NA 0 NA NA 1 NA 337
"338" 26830 2021-11-02 "Stackhousia monogyna" 75 0.27 NA 2 NA NA 1 NA 338
"339" 26830 2021-11-02 "Stackhousia monogyna" 76 0.02 NA 0 NA NA 1 NA 339
"340" 26830 2021-11-02 "Stackhousia monogyna" 77 0.03 NA 0 NA NA 1 NA 340
"341" 26830 2021-11-02 "Stackhousia monogyna" 65 0.45 NA 2 NA NA 1 NA 341
"342" 26830 2021-11-02 "Stackhousia monogyna" 66 0.54 NA 2 NA NA 1 NA 342
"343" 26830 2021-11-02 "Stackhousia monogyna" 67 0.82 NA 1 NA NA 1 NA 343
"344" 26830 2021-11-02 "Stackhousia monogyna" 68 1.22 NA 2 NA NA 1 NA 344
"345" 26830 2021-11-02 "Stackhousia monogyna" 69 1.15 NA 1 NA NA 1 NA 345
"346" 26830 2021-11-02 "Stackhousia monogyna" 70 1.11 NA 1 NA NA 1 NA 346
"347" 26830 2021-11-02 "Stackhousia monogyna" 71 0.86 NA 2 NA NA 1 NA 347
"348" 26830 2021-11-02 "Stackhousia monogyna" 72 0.76 NA 1 NA NA 1 NA 348
"349" 26830 2021-11-02 "Stackhousia monogyna" 45 1.3 1 0 NA NA 1 NA 349
"350" 26830 2021-11-02 "Stackhousia monogyna" 46 1.36 1 2 NA NA 1 NA 350
"351" 26830 2021-11-02 "Stackhousia monogyna" 47 1.19 1 0 NA NA 1 NA 351
"352" 26830 2021-11-02 "Stackhousia monogyna" 78 0.11 NA 1 NA NA 1 NA 352
"353" 26830 2021-11-02 "Stackhousia monogyna" 125 0.22 1 0 NA NA 2 NA 353
"354" 26830 2021-11-02 "Stackhousia monogyna" 38 0.21 1 2 NA NA 1 NA 354
"355" 26830 2021-11-02 "Stackhousia monogyna" 79 1.64 NA 1 NA NA 1 NA 355
"356" 26830 2021-11-02 "Stackhousia monogyna" 124 0.22 1 0 NA NA 2 NA 356
"357" 26830 2021-11-02 "Stackhousia monogyna" 42 0.84 1 2 NA NA 1 NA 357
"358" 26830 2021-11-02 "Stackhousia monogyna" 122 0.08 1 2 NA NA 2 NA 358
"359" 26830 2021-11-02 "Stackhousia monogyna" 123 0.01 1 1 NA NA 2 NA 359
"360" 26830 2021-11-02 "Stackhousia monogyna" 44 1.23 1 0 NA NA 1 NA 360
"361" 26830 2021-11-02 "Stackhousia monogyna" 43 0.91 1 0 NA NA 1 NA 361
